user_country,friend_country,user_region,friend_region,scaled_sci
US,US,ASM.1_1,GUM.1_1,5165
US,US,USA.19_1,PRI.5_1,2494
US,US,PRI.5_1,USA.19_1,2494
US,US,USA.29_1,PRI.48_1,881
US,US,PRI.48_1,USA.29_1,881
US,US,PRI.69_1,PRI.57_1,244042
US,US,PRI.57_1,PRI.69_1,244042
US,US,USA.28_1,USA.1_1,2582
US,US,USA.1_1,USA.28_1,2582
US,US,PRI.34_1,ASM.4_1,41
US,US,ASM.4_1,PRI.34_1,41
US,US,USA.20_1,PRI.37_1,1198
US,US,PRI.37_1,USA.20_1,1198
US,US,PRI.44_1,PRI.2_1,195720
US,US,PRI.2_1,PRI.44_1,195720
US,US,USA.9_1,PRI.8_1,1529
US,US,PRI.8_1,USA.9_1,1529
US,US,USA.9_1,PRI.62_1,1611
US,US,PRI.62_1,USA.9_1,1611
US,US,USA.22_1,PRI.34_1,5669
US,US,PRI.34_1,USA.22_1,5669
US,US,USA.39_1,USA.32_1,1876
US,US,USA.32_1,USA.39_1,1876
US,US,PRI.6_1,PRI.44_1,199404
US,US,PRI.44_1,PRI.6_1,199404
US,US,USA.33_1,PRI.52_1,4288
US,US,PRI.52_1,USA.33_1,4288
US,US,PRI.62_1,GUM.4_1,1628
US,US,GUM.4_1,PRI.62_1,1628
US,US,USA.6_1,PRI.16_1,1295
US,US,PRI.16_1,USA.6_1,1295
US,US,PRI.32_1,ASM.1_1,40
US,US,ASM.1_1,PRI.32_1,40
US,US,USA.39_1,PRI.5_1,10351
US,US,PRI.5_1,USA.39_1,10351
US,US,USA.48_1,PRI.48_1,768
US,US,PRI.48_1,USA.48_1,768
US,US,PRI.53_1,PRI.20_1,283279
US,US,PRI.20_1,PRI.53_1,283279
US,US,GUM.8_1,GUM.2_1,19363010
US,US,GUM.2_1,GUM.8_1,19363010
US,US,PRI.8_1,MNP.3_1,1
US,US,MNP.3_1,PRI.8_1,1
US,US,USA.14_1,PRI.43_1,1963
US,US,PRI.43_1,USA.14_1,1963
US,US,USA.41_1,PRI.6_1,2128
US,US,PRI.6_1,USA.41_1,2128
US,US,USA.31_1,USA.24_1,1632
US,US,USA.24_1,USA.31_1,1632
US,US,USA.8_1,GUM.16_1,1133
US,US,GUM.16_1,USA.8_1,1133
US,US,PRI.48_1,PRI.30_1,273399
US,US,PRI.30_1,PRI.48_1,273399
US,US,USA.32_1,PRI.30_1,871
US,US,PRI.30_1,USA.32_1,871
US,US,USA.9_1,PRI.23_1,1091
US,US,PRI.23_1,USA.9_1,1091
US,US,PRI.68_1,PRI.13_1,447950
US,US,PRI.13_1,PRI.68_1,447950
US,US,USA.43_1,USA.18_1,20318
US,US,USA.18_1,USA.43_1,20318
US,US,PRI.68_1,PRI.1_1,979040
US,US,PRI.1_1,PRI.68_1,979040
US,US,PRI.6_1,PRI.1_1,408391
US,US,PRI.1_1,PRI.6_1,408391
US,US,USA.16_1,PRI.1_1,1404
US,US,PRI.1_1,USA.16_1,1404
US,US,USA.32_1,USA.11_1,2493
US,US,USA.11_1,USA.32_1,2493
US,US,PRI.78_1,GUM.5_1,597
US,US,GUM.5_1,PRI.78_1,597
US,US,PRI.6_1,PRI.21_1,195611
US,US,PRI.21_1,PRI.6_1,195611
US,US,PRI.61_1,PRI.21_1,374804
US,US,PRI.21_1,PRI.61_1,374804
US,US,VIR.1_1,USA.3_1,5337
US,US,USA.3_1,VIR.1_1,5337
US,US,USA.2_1,PRI.9_1,2553
US,US,PRI.9_1,USA.2_1,2553
US,US,USA.51_1,PRI.6_1,509
US,US,PRI.6_1,USA.51_1,509
US,US,USA.43_1,PRI.39_1,1804
US,US,PRI.39_1,USA.43_1,1804
US,US,PRI.24_1,GUM.8_1,1
US,US,GUM.8_1,PRI.24_1,1
US,US,USA.18_1,GUM.8_1,1692
US,US,GUM.8_1,USA.18_1,1692
US,US,PRI.73_1,GUM.8_1,1
US,US,GUM.8_1,PRI.73_1,1
US,US,PRI.38_1,PRI.33_1,303589
US,US,PRI.33_1,PRI.38_1,303589
US,US,USA.15_1,USA.13_1,2128
US,US,USA.13_1,USA.15_1,2128
US,US,USA.7_1,USA.43_1,2863
US,US,USA.43_1,USA.7_1,2863
US,US,GUM.11_1,GUM.11_1,10645121
US,US,USA.9_1,PRI.68_1,1605
US,US,PRI.68_1,USA.9_1,1605
US,US,PRI.9_1,PRI.17_1,546540
US,US,PRI.17_1,PRI.9_1,546540
US,US,PRI.3_1,PRI.34_1,727516
US,US,PRI.34_1,PRI.3_1,727516
US,US,PRI.8_1,PRI.31_1,390096
US,US,PRI.31_1,PRI.8_1,390096
US,US,USA.46_1,USA.45_1,4359
US,US,USA.45_1,USA.46_1,4359
US,US,USA.51_1,USA.45_1,40911
US,US,USA.45_1,USA.51_1,40911
US,US,USA.23_1,USA.11_1,4926
US,US,USA.11_1,USA.23_1,4926
US,US,USA.39_1,USA.11_1,4075
US,US,USA.11_1,USA.39_1,4075
US,US,USA.24_1,MHL.9_1,794
US,US,MHL.9_1,USA.24_1,794
US,US,PRI.39_1,PRI.39_1,29864741
US,US,PRI.70_1,GUM.16_1,497
US,US,GUM.16_1,PRI.70_1,497
US,US,USA.35_1,USA.15_1,2437
US,US,USA.15_1,USA.35_1,2437
US,US,PRI.78_1,PRI.12_1,1611700
US,US,PRI.12_1,PRI.78_1,1611700
US,US,PRI.70_1,PRI.12_1,313236
US,US,PRI.12_1,PRI.70_1,313236
US,US,PRI.61_1,PRI.12_1,197551
US,US,PRI.12_1,PRI.61_1,197551
US,US,USA.50_1,USA.40_1,1594
US,US,USA.40_1,USA.50_1,1594
US,US,USA.5_1,PRI.59_1,783
US,US,PRI.59_1,USA.5_1,783
US,US,USA.24_1,PRI.20_1,979
US,US,PRI.20_1,USA.24_1,979
US,US,PRI.54_1,PRI.20_1,667672
US,US,PRI.20_1,PRI.54_1,667672
US,US,USA.30_1,USA.18_1,1928
US,US,USA.18_1,USA.30_1,1928
US,US,USA.23_1,PRI.21_1,1048
US,US,PRI.21_1,USA.23_1,1048
US,US,USA.17_1,MHL.8_1,2312
US,US,MHL.8_1,USA.17_1,2312
US,US,USA.38_1,USA.23_1,2219
US,US,USA.23_1,USA.38_1,2219
US,US,USA.42_1,USA.16_1,41868
US,US,USA.16_1,USA.42_1,41868
US,US,USA.9_1,USA.4_1,4834
US,US,USA.4_1,USA.9_1,4834
US,US,USA.23_1,PRI.12_1,845
US,US,PRI.12_1,USA.23_1,845
US,US,PRI.3_1,PRI.12_1,986817
US,US,PRI.12_1,PRI.3_1,986817
US,US,USA.40_1,PRI.39_1,10215
US,US,PRI.39_1,USA.40_1,10215
US,US,PRI.51_1,PRI.39_1,210625
US,US,PRI.39_1,PRI.51_1,210625
US,US,USA.15_1,GUM.8_1,741
US,US,GUM.8_1,USA.15_1,741
US,US,PRI.70_1,PRI.62_1,274505
US,US,PRI.62_1,PRI.70_1,274505
US,US,PRI.72_1,PRI.26_1,535878
US,US,PRI.26_1,PRI.72_1,535878
US,US,PRI.17_1,MNP.3_1,170
US,US,MNP.3_1,PRI.17_1,170
US,US,USA.13_1,PRI.23_1,387
US,US,PRI.23_1,USA.13_1,387
US,US,USA.47_1,GUM.3_1,11582
US,US,GUM.3_1,USA.47_1,11582
US,US,PRI.8_1,PRI.35_1,270859
US,US,PRI.35_1,PRI.8_1,270859
US,US,PRI.46_1,PRI.35_1,179277
US,US,PRI.35_1,PRI.46_1,179277
US,US,USA.3_1,PRI.51_1,1218
US,US,PRI.51_1,USA.3_1,1218
US,US,PRI.39_1,MHL.8_1,1
US,US,MHL.8_1,PRI.39_1,1
US,US,USA.50_1,USA.16_1,10851
US,US,USA.16_1,USA.50_1,10851
US,US,USA.41_1,USA.16_1,2345
US,US,USA.16_1,USA.41_1,2345
US,US,USA.26_1,PRI.71_1,791
US,US,PRI.71_1,USA.26_1,791
US,US,USA.42_1,PRI.58_1,1451
US,US,PRI.58_1,USA.42_1,1451
US,US,USA.24_1,PRI.8_1,1556
US,US,PRI.8_1,USA.24_1,1556
US,US,PRI.39_1,GUM.7_1,1
US,US,GUM.7_1,PRI.39_1,1
US,US,USA.49_1,PRI.32_1,770
US,US,PRI.32_1,USA.49_1,770
US,US,PRI.34_1,GUM.18_1,754
US,US,GUM.18_1,PRI.34_1,754
US,US,PRI.66_1,PRI.44_1,5012642
US,US,PRI.44_1,PRI.66_1,5012642
US,US,USA.7_1,PRI.44_1,12676
US,US,PRI.44_1,USA.7_1,12676
US,US,USA.46_1,PRI.52_1,341
US,US,PRI.52_1,USA.46_1,341
US,US,USA.9_1,PRI.16_1,2189
US,US,PRI.16_1,USA.9_1,2189
US,US,USA.2_1,ASM.1_1,220717
US,US,ASM.1_1,USA.2_1,220717
US,US,USA.47_1,ASM.1_1,2359
US,US,ASM.1_1,USA.47_1,2359
US,US,USA.25_1,PRI.5_1,1787
US,US,PRI.5_1,USA.25_1,1787
US,US,PRI.47_1,PRI.24_1,1160935
US,US,PRI.24_1,PRI.47_1,1160935
US,US,USA.46_1,PRI.54_1,428
US,US,PRI.54_1,USA.46_1,428
US,US,PRI.53_1,PRI.1_1,208391
US,US,PRI.1_1,PRI.53_1,208391
US,US,USA.16_1,USA.11_1,2456
US,US,USA.11_1,USA.16_1,2456
US,US,USA.9_1,USA.37_1,3811
US,US,USA.37_1,USA.9_1,3811
US,US,USA.31_1,MHL.9_1,177
US,US,MHL.9_1,USA.31_1,177
US,US,USA.46_1,GUM.5_1,1293
US,US,GUM.5_1,USA.46_1,1293
US,US,PRI.13_1,GUM.5_1,538
US,US,GUM.5_1,PRI.13_1,538
US,US,PRI.30_1,GUM.5_1,239
US,US,GUM.5_1,PRI.30_1,239
US,US,PRI.55_1,PRI.21_1,757707
US,US,PRI.21_1,PRI.55_1,757707
US,US,USA.10_1,GUM.9_1,1938
US,US,GUM.9_1,USA.10_1,1938
US,US,PRI.6_1,PRI.4_1,192359
US,US,PRI.4_1,PRI.6_1,192359
US,US,USA.18_1,PRI.28_1,947
US,US,PRI.28_1,USA.18_1,947
US,US,USA.29_1,PRI.66_1,1059
US,US,PRI.66_1,USA.29_1,1059
US,US,USA.36_1,PRI.45_1,3708
US,US,PRI.45_1,USA.36_1,3708
US,US,PRI.34_1,PRI.14_1,12537339
US,US,PRI.14_1,PRI.34_1,12537339
US,US,USA.9_1,USA.14_1,8814
US,US,USA.14_1,USA.9_1,8814
US,US,USA.41_1,PRI.67_1,1597
US,US,PRI.67_1,USA.41_1,1597
US,US,USA.17_1,PRI.64_1,2147
US,US,PRI.64_1,USA.17_1,2147
US,US,USA.36_1,PRI.64_1,2225
US,US,PRI.64_1,USA.36_1,2225
US,US,USA.30_1,PRI.9_1,2686
US,US,PRI.9_1,USA.30_1,2686
US,US,USA.28_1,PRI.67_1,689
US,US,PRI.67_1,USA.28_1,689
US,US,USA.23_1,PRI.69_1,520
US,US,PRI.69_1,USA.23_1,520
US,US,USA.12_1,PRI.18_1,1846
US,US,PRI.18_1,USA.12_1,1846
US,US,VIR.2_1,PRI.47_1,5847
US,US,PRI.47_1,VIR.2_1,5847
US,US,USA.41_1,PRI.64_1,1963
US,US,PRI.64_1,USA.41_1,1963
US,US,USA.12_1,PRI.26_1,2779
US,US,PRI.26_1,USA.12_1,2779
US,US,PRI.59_1,PRI.28_1,859909
US,US,PRI.28_1,PRI.59_1,859909
US,US,PRI.71_1,GUM.18_1,4549
US,US,GUM.18_1,PRI.71_1,4549
US,US,USA.47_1,USA.43_1,8541
US,US,USA.43_1,USA.47_1,8541
US,US,USA.36_1,PRI.11_1,1946
US,US,PRI.11_1,USA.36_1,1946
US,US,VIR.1_1,PRI.30_1,24071
US,US,PRI.30_1,VIR.1_1,24071
US,US,PRI.56_1,PRI.30_1,13635638
US,US,PRI.30_1,PRI.56_1,13635638
US,US,PRI.26_1,ASM.4_1,196
US,US,ASM.4_1,PRI.26_1,196
US,US,USA.12_1,ASM.4_1,140518
US,US,ASM.4_1,USA.12_1,140518
US,US,PRI.66_1,ASM.4_1,135
US,US,ASM.4_1,PRI.66_1,135
US,US,PRI.16_1,GUM.15_1,798
US,US,GUM.15_1,PRI.16_1,798
US,US,PRI.5_1,PRI.10_1,34141369
US,US,PRI.10_1,PRI.5_1,34141369
US,US,PRI.43_1,GUM.6_1,1
US,US,GUM.6_1,PRI.43_1,1
US,US,USA.5_1,GUM.11_1,5959
US,US,GUM.11_1,USA.5_1,5959
US,US,USA.23_1,PRI.15_1,817
US,US,PRI.15_1,USA.23_1,817
US,US,USA.49_1,USA.32_1,1870
US,US,USA.32_1,USA.49_1,1870
US,US,PRI.20_1,GUM.7_1,590
US,US,GUM.7_1,PRI.20_1,590
US,US,PRI.70_1,PRI.28_1,614660
US,US,PRI.28_1,PRI.70_1,614660
US,US,USA.43_1,PRI.45_1,911
US,US,PRI.45_1,USA.43_1,911
US,US,USA.28_1,MHL.8_1,744
US,US,MHL.8_1,USA.28_1,744
US,US,USA.26_1,MHL.8_1,389
US,US,MHL.8_1,USA.26_1,389
US,US,VIR.3_1,USA.14_1,2963
US,US,USA.14_1,VIR.3_1,2963
US,US,USA.3_1,PRI.49_1,1623
US,US,PRI.49_1,USA.3_1,1623
US,US,PRI.57_1,PRI.23_1,248725
US,US,PRI.23_1,PRI.57_1,248725
US,US,USA.10_1,PRI.58_1,15946
US,US,PRI.58_1,USA.10_1,15946
US,US,USA.6_1,PRI.13_1,1609
US,US,PRI.13_1,USA.6_1,1609
US,US,USA.15_1,USA.12_1,2683
US,US,USA.12_1,USA.15_1,2683
US,US,PRI.30_1,PRI.12_1,281546
US,US,PRI.12_1,PRI.30_1,281546
US,US,USA.15_1,PRI.9_1,1494
US,US,PRI.9_1,USA.15_1,1494
US,US,USA.45_1,PRI.51_1,909
US,US,PRI.51_1,USA.45_1,909
US,US,USA.34_1,USA.23_1,3538
US,US,USA.23_1,USA.34_1,3538
US,US,USA.7_1,USA.4_1,1361
US,US,USA.4_1,USA.7_1,1361
US,US,USA.7_1,PRI.25_1,19942
US,US,PRI.25_1,USA.7_1,19942
US,US,PRI.36_1,PRI.29_1,241234
US,US,PRI.29_1,PRI.36_1,241234
US,US,PRI.62_1,PRI.32_1,365730
US,US,PRI.32_1,PRI.62_1,365730
US,US,PRI.31_1,GUM.18_1,406
US,US,GUM.18_1,PRI.31_1,406
US,US,PRI.58_1,PRI.35_1,478837
US,US,PRI.35_1,PRI.58_1,478837
US,US,USA.25_1,PRI.11_1,783
US,US,PRI.11_1,USA.25_1,783
US,US,USA.11_1,PRI.11_1,2105
US,US,PRI.11_1,USA.11_1,2105
US,US,USA.47_1,USA.31_1,6196
US,US,USA.31_1,USA.47_1,6196
US,US,PRI.41_1,GUM.19_1,1
US,US,GUM.19_1,PRI.41_1,1
US,US,PRI.45_1,PRI.19_1,1618674
US,US,PRI.19_1,PRI.45_1,1618674
US,US,USA.48_1,PRI.28_1,718
US,US,PRI.28_1,USA.48_1,718
US,US,PRI.31_1,GUM.19_1,204
US,US,GUM.19_1,PRI.31_1,204
US,US,USA.36_1,PRI.20_1,3475
US,US,PRI.20_1,USA.36_1,3475
US,US,PRI.66_1,PRI.64_1,234209
US,US,PRI.64_1,PRI.66_1,234209
US,US,USA.44_1,PRI.51_1,2929
US,US,PRI.51_1,USA.44_1,2929
US,US,USA.27_1,USA.16_1,5192
US,US,USA.16_1,USA.27_1,5192
US,US,USA.7_1,USA.21_1,5783
US,US,USA.21_1,USA.7_1,5783
US,US,USA.27_1,USA.27_1,1700647
US,US,MHL.13_1,GUM.2_1,55036
US,US,GUM.2_1,MHL.13_1,55036
US,US,USA.43_1,PRI.1_1,1189
US,US,PRI.1_1,USA.43_1,1189
US,US,USA.1_1,PRI.66_1,958
US,US,PRI.66_1,USA.1_1,958
US,US,USA.32_1,PRI.45_1,597
US,US,PRI.45_1,USA.32_1,597
US,US,PRI.67_1,PRI.45_1,138303
US,US,PRI.45_1,PRI.67_1,138303
US,US,USA.28_1,PRI.64_1,993
US,US,PRI.64_1,USA.28_1,993
US,US,PRI.76_1,PRI.51_1,189971
US,US,PRI.51_1,PRI.76_1,189971
US,US,USA.3_1,USA.36_1,3462
US,US,USA.36_1,USA.3_1,3462
US,US,USA.32_1,PRI.18_1,804
US,US,PRI.18_1,USA.32_1,804
US,US,USA.44_1,PRI.30_1,3659
US,US,PRI.30_1,USA.44_1,3659
US,US,USA.44_1,USA.42_1,2948
US,US,USA.42_1,USA.44_1,2948
US,US,USA.47_1,PRI.29_1,3024
US,US,PRI.29_1,USA.47_1,3024
US,US,PRI.5_1,GUM.19_1,308
US,US,GUM.19_1,PRI.5_1,308
US,US,PRI.52_1,PRI.20_1,22036327
US,US,PRI.20_1,PRI.52_1,22036327
US,US,PRI.78_1,PRI.1_1,5367517
US,US,PRI.1_1,PRI.78_1,5367517
US,US,USA.38_1,PRI.51_1,394
US,US,PRI.51_1,USA.38_1,394
US,US,PRI.33_1,MHL.8_1,1
US,US,MHL.8_1,PRI.33_1,1
US,US,USA.49_1,PRI.14_1,1016
US,US,PRI.14_1,USA.49_1,1016
US,US,USA.51_1,PRI.75_1,1280
US,US,PRI.75_1,USA.51_1,1280
US,US,PRI.50_1,PRI.25_1,282098
US,US,PRI.25_1,PRI.50_1,282098
US,US,USA.3_1,PRI.42_1,1395
US,US,PRI.42_1,USA.3_1,1395
US,US,PRI.40_1,GUM.19_1,1
US,US,GUM.19_1,PRI.40_1,1
US,US,USA.19_1,PRI.20_1,1952
US,US,PRI.20_1,USA.19_1,1952
US,US,GUM.6_1,GUM.3_1,5423658
US,US,GUM.3_1,GUM.6_1,5423658
US,US,USA.38_1,GUM.3_1,10550
US,US,GUM.3_1,USA.38_1,10550
US,US,USA.26_1,USA.11_1,4132
US,US,USA.11_1,USA.26_1,4132
US,US,USA.28_1,GUM.16_1,2779
US,US,GUM.16_1,USA.28_1,2779
US,US,PRI.65_1,MNP.3_1,382
US,US,MNP.3_1,PRI.65_1,382
US,US,USA.10_1,MNP.3_1,1255
US,US,MNP.3_1,USA.10_1,1255
US,US,VIR.2_1,PRI.49_1,36646
US,US,PRI.49_1,VIR.2_1,36646
US,US,PRI.56_1,PRI.2_1,155090
US,US,PRI.2_1,PRI.56_1,155090
US,US,USA.42_1,PRI.8_1,2726
US,US,PRI.8_1,USA.42_1,2726
US,US,USA.24_1,PRI.21_1,1348
US,US,PRI.21_1,USA.24_1,1348
US,US,PRI.30_1,GUM.9_1,297
US,US,GUM.9_1,PRI.30_1,297
US,US,PRI.1_1,PRI.12_1,528578
US,US,PRI.12_1,PRI.1_1,528578
US,US,USA.38_1,PRI.12_1,612
US,US,PRI.12_1,USA.38_1,612
US,US,USA.44_1,PRI.12_1,3400
US,US,PRI.12_1,USA.44_1,3400
US,US,PRI.28_1,GUM.8_1,1
US,US,GUM.8_1,PRI.28_1,1
US,US,USA.14_1,PRI.40_1,2484
US,US,PRI.40_1,USA.14_1,2484
US,US,USA.47_1,PRI.55_1,2183
US,US,PRI.55_1,USA.47_1,2183
US,US,USA.9_1,USA.20_1,8996
US,US,USA.20_1,USA.9_1,8996
US,US,USA.9_1,PRI.45_1,1419
US,US,PRI.45_1,USA.9_1,1419
US,US,PRI.52_1,PRI.51_1,296763
US,US,PRI.51_1,PRI.52_1,296763
US,US,USA.18_1,PRI.51_1,1314
US,US,PRI.51_1,USA.18_1,1314
US,US,USA.1_1,MHL.8_1,750
US,US,MHL.8_1,USA.1_1,750
US,US,USA.40_1,PRI.14_1,4482
US,US,PRI.14_1,USA.40_1,4482
US,US,USA.51_1,USA.4_1,4773
US,US,USA.4_1,USA.51_1,4773
US,US,PRI.32_1,PRI.18_1,660320
US,US,PRI.18_1,PRI.32_1,660320
US,US,USA.47_1,USA.42_1,2210
US,US,USA.42_1,USA.47_1,2210
US,US,USA.17_1,PRI.29_1,1784
US,US,PRI.29_1,USA.17_1,1784
US,US,PRI.6_1,PRI.29_1,854981
US,US,PRI.29_1,PRI.6_1,854981
US,US,USA.49_1,USA.39_1,12544
US,US,USA.39_1,USA.49_1,12544
US,US,PRI.62_1,PRI.39_1,698204
US,US,PRI.39_1,PRI.62_1,698204
US,US,PRI.36_1,GUM.8_1,1
US,US,GUM.8_1,PRI.36_1,1
US,US,USA.51_1,USA.12_1,5888
US,US,USA.12_1,USA.51_1,5888
US,US,USA.27_1,GUM.7_1,2770
US,US,GUM.7_1,USA.27_1,2770
US,US,PRI.8_1,PRI.78_1,435374
US,US,PRI.78_1,PRI.8_1,435374
US,US,USA.39_1,PRI.17_1,8057
US,US,PRI.17_1,USA.39_1,8057
US,US,PRI.34_1,PRI.34_1,35597674
US,US,USA.49_1,PRI.31_1,1250
US,US,PRI.31_1,USA.49_1,1250
US,US,PRI.50_1,PRI.41_1,3879252
US,US,PRI.41_1,PRI.50_1,3879252
US,US,USA.34_1,PRI.41_1,2842
US,US,PRI.41_1,USA.34_1,2842
US,US,PRI.71_1,PRI.16_1,1671009
US,US,PRI.16_1,PRI.71_1,1671009
US,US,PRI.62_1,GUM.13_1,1497
US,US,GUM.13_1,PRI.62_1,1497
US,US,PRI.68_1,PRI.5_1,1580930
US,US,PRI.5_1,PRI.68_1,1580930
US,US,PRI.51_1,PRI.46_1,151448
US,US,PRI.46_1,PRI.51_1,151448
US,US,PRI.76_1,ASM.1_1,1
US,US,ASM.1_1,PRI.76_1,1
US,US,PRI.70_1,PRI.5_1,454761
US,US,PRI.5_1,PRI.70_1,454761
US,US,PRI.68_1,PRI.65_1,358151
US,US,PRI.65_1,PRI.68_1,358151
US,US,PRI.77_1,PRI.48_1,403783
US,US,PRI.48_1,PRI.77_1,403783
US,US,USA.37_1,PRI.56_1,1122
US,US,PRI.56_1,USA.37_1,1122
US,US,PRI.74_1,PRI.26_1,3320749
US,US,PRI.26_1,PRI.74_1,3320749
US,US,USA.12_1,PRI.20_1,1893
US,US,PRI.20_1,USA.12_1,1893
US,US,USA.23_1,GUM.2_1,849
US,US,GUM.2_1,USA.23_1,849
US,US,PRI.67_1,PRI.57_1,232025
US,US,PRI.57_1,PRI.67_1,232025
US,US,PRI.42_1,ASM.4_1,47
US,US,ASM.4_1,PRI.42_1,47
US,US,PRI.42_1,PRI.36_1,210991
US,US,PRI.36_1,PRI.42_1,210991
US,US,PRI.7_1,PRI.73_1,866059
US,US,PRI.73_1,PRI.7_1,866059
US,US,USA.19_1,PRI.10_1,2174
US,US,PRI.10_1,USA.19_1,2174
US,US,USA.28_1,PRI.3_1,997
US,US,PRI.3_1,USA.28_1,997
US,US,PRI.4_1,PRI.3_1,190540
US,US,PRI.3_1,PRI.4_1,190540
US,US,PRI.7_1,PRI.3_1,596982
US,US,PRI.3_1,PRI.7_1,596982
US,US,USA.38_1,GUM.11_1,10701
US,US,GUM.11_1,USA.38_1,10701
US,US,PRI.51_1,PRI.34_1,717652
US,US,PRI.34_1,PRI.51_1,717652
US,US,USA.40_1,USA.32_1,1969
US,US,USA.32_1,USA.40_1,1969
US,US,PRI.68_1,PRI.41_1,573837
US,US,PRI.41_1,PRI.68_1,573837
US,US,VIR.3_1,PRI.41_1,27007
US,US,PRI.41_1,VIR.3_1,27007
US,US,PRI.3_1,GUM.3_1,2080
US,US,GUM.3_1,PRI.3_1,2080
US,US,USA.36_1,GUM.3_1,4367
US,US,GUM.3_1,USA.36_1,4367
US,US,PRI.30_1,GUM.2_1,648
US,US,GUM.2_1,PRI.30_1,648
US,US,USA.20_1,PRI.1_1,1951
US,US,PRI.1_1,USA.20_1,1951
US,US,PRI.52_1,PRI.35_1,256109
US,US,PRI.35_1,PRI.52_1,256109
US,US,USA.36_1,USA.19_1,2308
US,US,USA.19_1,USA.36_1,2308
US,US,USA.30_1,PRI.49_1,2455
US,US,PRI.49_1,USA.30_1,2455
US,US,USA.39_1,PRI.49_1,15383
US,US,PRI.49_1,USA.39_1,15383
US,US,USA.47_1,USA.13_1,2741
US,US,USA.13_1,USA.47_1,2741
US,US,USA.10_1,PRI.23_1,13706
US,US,PRI.23_1,USA.10_1,13706
US,US,USA.29_1,PRI.76_1,884
US,US,PRI.76_1,USA.29_1,884
US,US,USA.12_1,PRI.24_1,1773
US,US,PRI.24_1,USA.12_1,1773
US,US,GUM.15_1,ASM.4_1,36242
US,US,ASM.4_1,GUM.15_1,36242
US,US,USA.27_1,PRI.63_1,211
US,US,PRI.63_1,USA.27_1,211
US,US,USA.12_1,PRI.70_1,1940
US,US,PRI.70_1,USA.12_1,1940
US,US,PRI.51_1,GUM.15_1,4432
US,US,GUM.15_1,PRI.51_1,4432
US,US,USA.49_1,GUM.15_1,2382
US,US,GUM.15_1,USA.49_1,2382
US,US,USA.16_1,PRI.73_1,1275
US,US,PRI.73_1,USA.16_1,1275
US,US,PRI.47_1,PRI.3_1,336159
US,US,PRI.3_1,PRI.47_1,336159
US,US,USA.41_1,PRI.68_1,2635
US,US,PRI.68_1,USA.41_1,2635
US,US,USA.1_1,PRI.17_1,917
US,US,PRI.17_1,USA.1_1,917
US,US,PRI.63_1,PRI.34_1,234656
US,US,PRI.34_1,PRI.63_1,234656
US,US,USA.24_1,PRI.44_1,1325
US,US,PRI.44_1,USA.24_1,1325
US,US,USA.1_1,MHL.13_1,703
US,US,MHL.13_1,USA.1_1,703
US,US,USA.41_1,PRI.52_1,1789
US,US,PRI.52_1,USA.41_1,1789
US,US,USA.12_1,GUM.4_1,93789
US,US,GUM.4_1,USA.12_1,93789
US,US,USA.5_1,PRI.16_1,651
US,US,PRI.16_1,USA.5_1,651
US,US,PRI.56_1,GUM.13_1,1965
US,US,GUM.13_1,PRI.56_1,1965
US,US,PRI.75_1,PRI.5_1,189645
US,US,PRI.5_1,PRI.75_1,189645
US,US,PRI.21_1,MHL.13_1,1
US,US,MHL.13_1,PRI.21_1,1
US,US,PRI.47_1,PRI.16_1,380078
US,US,PRI.16_1,PRI.47_1,380078
US,US,USA.43_1,PRI.16_1,990
US,US,PRI.16_1,USA.43_1,990
US,US,USA.37_1,PRI.16_1,1016
US,US,PRI.16_1,USA.37_1,1016
US,US,GUM.7_1,GUM.13_1,5760027
US,US,GUM.13_1,GUM.7_1,5760027
US,US,PRI.52_1,GUM.13_1,2704
US,US,GUM.13_1,PRI.52_1,2704
US,US,USA.19_1,PRI.48_1,1472
US,US,PRI.48_1,USA.19_1,1472
US,US,PRI.44_1,ASM.4_1,97
US,US,ASM.4_1,PRI.44_1,97
US,US,USA.5_1,PRI.77_1,589
US,US,PRI.77_1,USA.5_1,589
US,US,USA.4_1,PRI.77_1,1435
US,US,PRI.77_1,USA.4_1,1435
US,US,PRI.53_1,PRI.22_1,226051
US,US,PRI.22_1,PRI.53_1,226051
US,US,USA.3_1,PRI.36_1,1746
US,US,PRI.36_1,USA.3_1,1746
US,US,PRI.63_1,GUM.6_1,179
US,US,GUM.6_1,PRI.63_1,179
US,US,USA.43_1,GUM.6_1,1636
US,US,GUM.6_1,USA.43_1,1636
US,US,PRI.49_1,GUM.11_1,1
US,US,GUM.11_1,PRI.49_1,1
US,US,USA.16_1,MHL.9_1,16949
US,US,MHL.9_1,USA.16_1,16949
US,US,USA.49_1,MHL.9_1,754
US,US,MHL.9_1,USA.49_1,754
US,US,PRI.35_1,GUM.5_1,278
US,US,GUM.5_1,PRI.35_1,278
US,US,PRI.66_1,GUM.5_1,163
US,US,GUM.5_1,PRI.66_1,163
US,US,PRI.41_1,GUM.9_1,198
US,US,GUM.9_1,PRI.41_1,198
US,US,PRI.59_1,PRI.21_1,233469
US,US,PRI.21_1,PRI.59_1,233469
US,US,USA.42_1,USA.3_1,9141
US,US,USA.3_1,USA.42_1,9141
US,US,USA.24_1,PRI.39_1,1032
US,US,PRI.39_1,USA.24_1,1032
US,US,MHL.9_1,GUM.16_1,81708
